,id,GEOID20,seconds,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,NAME20,MTFCC20,UR20,UACE20,UATYPE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,geometry,len
94506,d9a2d5f9814e4e9834448c3858985581,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
103677,efe37ee2a4097039aa76881ec227d9cb,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
66100,970648bfa0b97a1fc59ba537d7598655,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
43568,62f103f0de8f97f39438a5e9fe19d181,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
110893,feef1d5cfc74022966e36f063aa00719,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
38094,56f2f1a0347efcb324e25127a5b874d5,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
35710,518968250594a84a6a7be8c5d3beefcc,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
16247,248b78d59eabea568039078f4e117f99,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
35311,50e7e9f73fb3b5f296450746729dccc9,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
27100,3e2be9e384ed1b9532e514beb2bd68fe,060730123021012,29,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
62901,910c221c255a67d49536604c09ce8893,060730123021012,30,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
83066,be9082a773de5050fa09e67d83c11cc1,060730123021012,30,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
105167,f2d997b6d82cdc1977e1956fcd53af8b,060730123021012,30,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
5875,0d914b389e7f6ed3f5636865c4997a1a,060730123021012,30,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
32151,498fa22b1bcf72ff1248febb875420a2,060730123021012,30,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
46088,683839915761cb578b419defc0bc60db,060730123021012,31,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
80309,b7050d8b539c832120af5ba2221d2745,060730123021012,31,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
102136,ecb02fcdd6914b3cceda53977b5499de,060730123021012,31,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
39136,5997a46262d52fe717d7ea74aec53b03,060730123021012,31,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
