,id,GEOID20,seconds,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,NAME20,MTFCC20,UR20,UACE20,UATYPE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,geometry,len
89567,cd8b0c210a45faf3dfab8fb939a3769b,060730123021012,32,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
109192,fb0b3d27e92d23a83c4c78df236cfae8,060730123021012,32,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
53702,7a2b1263d77a9faaa2022794efb4fb1e,060730123021012,33,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
7355,110596e4b628950c6903e677ac980cbf,060730123021012,33,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
9547,15e53ae6648fb19ff8b56de8876e381f,060730123021012,35,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
106145,f50e7876cd7a19c4dc6fba143dcaf607,060730123021012,35,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
35769,51e09f1b8cdaa15cd5f0d45bf2b962bb,060730123021012,35,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
2065,0491e29558a0adc6c197d7ba5c46e39c,060730123021012,36,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
23942,36ce06a8cde168166981179add22aa7c,060730123021012,36,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
62720,901efae6a74d7127b7c5e46e375cdebc,060730123021012,36,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
11969,1b71eb3c18f73261d5e132101e807555,060730123021012,38,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
4695,0ab2d5263b233a2e4eed43f21539a014,060730123021012,39,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
53337,79889adc2454fc93ee3e0a1061a24f4e,060730123021012,40,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
23146,35153df1f539c8f276eca39bd81b791b,060730123021012,42,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
3119,06e3950a6b9527edd90a47ab92a3f6c7,060730123021012,52,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
45778,679bc0d36c50554dcc89bd3523973eeb,060730123021012,64,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
48852,6f7eec8f498df3621c8377f2c7a2b35e,060730123021012,85,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
78972,b394853a11125665f2b87753ed47805b,060730123021012,97,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
59790,88c16287bd70500c87afb14619ffac87,060730123021012,360,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
78187,b224d8f6042cbce114ebf56cbd91fdb5,060730123021012,446,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
89683,cddc082f8bee9f53f9eaa4a255e2d6a9,060730123021012,740,6,73,12302,1012,Block 1012,G5040,U,78661.0,U,S,101383,0,32.6392976,-117.0811867,94,216,"POLYGON ((-117.083646 32.639302, -117.083247 32.639408, -117.082051 32.639727, -117.081653 32.639835, -117.081722 32.640006, -117.081932 32.640521, -117.08196 32.640589, -117.08196 32.640701, -117.081855 32.640729, -117.081543 32.640819, -117.081439 32.640851, -117.08134 32.640877, -117.081044 32.640956, -117.080946 32.640983, -117.080743 32.641041, -117.080454 32.641124, -117.080135 32.641211, -117.079932 32.641268, -117.07986 32.64108, -117.079644 32.640517, -117.079572 32.64033, -117.079509 32.640169, -117.07932 32.63969, -117.079279 32.639587, -117.079253 32.639533, -117.079237 32.6395, -117.079189 32.639401, -117.079174 32.63937, -117.079161 32.639342, -117.079122 32.639262, -117.07911 32.639236, -117.079066 32.639128, -117.078958 32.638861, -117.078937 32.638807, -117.078894 32.638702, -117.079299 32.638582, -117.079413 32.63855, -117.080519 32.638239, -117.080926 32.638125, -117.081334 32.63801, -117.082561 32.637667, -117.08297 32.637553, -117.08304 32.637729, -117.08325 32.638258, -117.083321 32.638435, -117.083353 32.638515, -117.083387 32.638607, -117.083581 32.639128, -117.083646 32.639302))",15
