STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOID20,NAME20,MTFCC20,UR20,UACE20,UATYPE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,geometry,len,west_cv,geometry_json
6,73,12402,2005,060730124022005,Block 2005,G5040,U,78661.0,U,S,33837,0,32.6439401,-117.0875284,94,281,"POLYGON ((-117.088651 32.644585, -117.088489 32.64464, -117.088436 32.644659, -117.088153 32.644733, -117.087306 32.644958, -117.087029 32.645043, -117.08702 32.645027, -117.086714 32.644259, -117.086639 32.644067, -117.086415 32.643493, -117.086341 32.643302, -117.086543 32.643248, -117.087152 32.643087, -117.087355 32.643034, -117.087493 32.642995, -117.087906 32.642879, -117.088045 32.642842, -117.088117 32.643031, -117.088335 32.6436, -117.088408 32.64379, -117.088467 32.643945, -117.088645 32.64441, -117.088705 32.644567, -117.088651 32.644585))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.088651, 32.644585], [-117.088489, 32.64464], [-117.088436, 32.644659], [-117.088153, 32.644733], [-117.087306, 32.644958], [-117.087029, 32.645043], [-117.08702, 32.645027], [-117.086714, 32.644259], [-117.086639, 32.644067], [-117.086415, 32.643493], [-117.086341, 32.643302], [-117.086543, 32.643248], [-117.087152, 32.643087], [-117.087355, 32.643034], [-117.087493, 32.642995], [-117.087906, 32.642879], [-117.088045, 32.642842], [-117.088117, 32.643031], [-117.088335, 32.6436], [-117.088408, 32.64379], [-117.088467, 32.643945], [-117.088645, 32.64441], [-117.088705, 32.644567], [-117.088651, 32.644585]]]}"
6,73,12402,2003,060730124022003,Block 2003,G5040,U,78661.0,U,S,16643,0,32.6451758,-117.0899776,22,104,"POLYGON ((-117.090729 32.645922, -117.090561 32.645968, -117.09006 32.646109, -117.089893 32.646156, -117.089759 32.645811, -117.08936 32.644778, -117.089227 32.644434, -117.089394 32.644385, -117.089895 32.644242, -117.090063 32.644195, -117.090196 32.64454, -117.090595 32.645576, -117.090729 32.645922))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.090729, 32.645922], [-117.090561, 32.645968], [-117.09006, 32.646109], [-117.089893, 32.646156], [-117.089759, 32.645811], [-117.08936, 32.644778], [-117.089227, 32.644434], [-117.089394, 32.644385], [-117.089895, 32.644242], [-117.090063, 32.644195], [-117.090196, 32.64454], [-117.090595, 32.645576], [-117.090729, 32.645922]]]}"
6,73,12402,2002,060730124022002,Block 2002,G5040,U,78661.0,U,S,15959,0,32.6454086,-117.089161,24,71,"POLYGON ((-117.089827 32.646175, -117.089631 32.646237, -117.089566 32.646259, -117.08947 32.646282, -117.089184 32.646358, -117.089089 32.646384, -117.088958 32.646039, -117.088566 32.645004, -117.088436 32.644659, -117.088489 32.64464, -117.088651 32.644585, -117.088705 32.644567, -117.088809 32.64454, -117.089122 32.64446, -117.089227 32.644434, -117.08936 32.644778, -117.089759 32.645811, -117.089893 32.646156, -117.089827 32.646175))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.089827, 32.646175], [-117.089631, 32.646237], [-117.089566, 32.646259], [-117.08947, 32.646282], [-117.089184, 32.646358], [-117.089089, 32.646384], [-117.088958, 32.646039], [-117.088566, 32.645004], [-117.088436, 32.644659], [-117.088489, 32.64464], [-117.088651, 32.644585], [-117.088705, 32.644567], [-117.088809, 32.64454], [-117.089122, 32.64446], [-117.089227, 32.644434], [-117.08936, 32.644778], [-117.089759, 32.645811], [-117.089893, 32.646156], [-117.089827, 32.646175]]]}"
6,73,12402,2001,060730124022001,Block 2001,G5040,U,78661.0,U,S,27689,0,32.6457083,-117.0880632,45,135,"POLYGON ((-117.089089 32.646384, -117.08881 32.646459, -117.087977 32.64669, -117.087699 32.646767, -117.08764 32.64661, -117.087464 32.646138, -117.087406 32.645983, -117.087329 32.645792, -117.0871 32.645223, -117.087029 32.645043, -117.087306 32.644958, -117.088153 32.644733, -117.088436 32.644659, -117.088566 32.645004, -117.088958 32.646039, -117.089089 32.646384))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.089089, 32.646384], [-117.08881, 32.646459], [-117.087977, 32.64669], [-117.087699, 32.646767], [-117.08764, 32.64661], [-117.087464, 32.646138], [-117.087406, 32.645983], [-117.087329, 32.645792], [-117.0871, 32.645223], [-117.087029, 32.645043], [-117.087306, 32.644958], [-117.088153, 32.644733], [-117.088436, 32.644659], [-117.088566, 32.645004], [-117.088958, 32.646039], [-117.089089, 32.646384]]]}"
6,73,12402,1005,060730124021005,Block 1005,G5040,U,78661.0,U,S,39804,0,32.6412759,-117.0832957,0,1,"POLYGON ((-117.08464 32.641848, -117.084431 32.641903, -117.083806 32.642076, -117.083598 32.642133, -117.083398 32.642187, -117.083099 32.642271, -117.082801 32.642355, -117.082603 32.642412, -117.082554 32.642283, -117.082409 32.641896, -117.082361 32.641768, -117.08228 32.641554, -117.08204 32.640914, -117.08196 32.640701, -117.082001 32.640689, -117.083982 32.640144, -117.084064 32.640355, -117.08431 32.640993, -117.084392 32.641206, -117.084441 32.641334, -117.08459 32.641719, -117.08464 32.641848))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.08464, 32.641848], [-117.084431, 32.641903], [-117.083806, 32.642076], [-117.083598, 32.642133], [-117.083398, 32.642187], [-117.083099, 32.642271], [-117.082801, 32.642355], [-117.082603, 32.642412], [-117.082554, 32.642283], [-117.082409, 32.641896], [-117.082361, 32.641768], [-117.08228, 32.641554], [-117.08204, 32.640914], [-117.08196, 32.640701], [-117.082001, 32.640689], [-117.083982, 32.640144], [-117.084064, 32.640355], [-117.08431, 32.640993], [-117.084392, 32.641206], [-117.084441, 32.641334], [-117.08459, 32.641719], [-117.08464, 32.641848]]]}"
6,73,12401,2006,060730124012006,Block 2006,G5040,U,78661.0,U,S,20711,0,32.6463771,-117.0943171,46,135,"POLYGON ((-117.09552 32.646535, -117.095105 32.646645, -117.093863 32.64698, -117.093449 32.647093, -117.093382 32.64692, -117.093182 32.646402, -117.093116 32.64623, -117.093239 32.646195, -117.093608 32.646089, -117.093732 32.646055, -117.093848 32.646022, -117.094198 32.645925, -117.094315 32.645894, -117.094487 32.645847, -117.095006 32.645708, -117.09518 32.645663, -117.095214 32.64575, -117.095316 32.646011, -117.09535 32.646099, -117.095384 32.646186, -117.095486 32.646447, -117.09552 32.646535))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.09552, 32.646535], [-117.095105, 32.646645], [-117.093863, 32.64698], [-117.093449, 32.647093], [-117.093382, 32.64692], [-117.093182, 32.646402], [-117.093116, 32.64623], [-117.093239, 32.646195], [-117.093608, 32.646089], [-117.093732, 32.646055], [-117.093848, 32.646022], [-117.094198, 32.645925], [-117.094315, 32.645894], [-117.094487, 32.645847], [-117.095006, 32.645708], [-117.09518, 32.645663], [-117.095214, 32.64575], [-117.095316, 32.646011], [-117.09535, 32.646099], [-117.095384, 32.646186], [-117.095486, 32.646447], [-117.09552, 32.646535]]]}"
6,73,12401,2001,060730124012001,Block 2001,G5040,U,78661.0,U,S,163816,0,32.6482324,-117.0893601,351,876,"POLYGON ((-117.092074 32.649398, -117.091261 32.64963, -117.090649 32.649806, -117.090393 32.649868, -117.089016 32.650262, -117.088818 32.65031, -117.088005 32.650536, -117.087929 32.65035, -117.087701 32.649794, -117.087626 32.649609, -117.087581 32.649492, -117.087446 32.649143, -117.087402 32.649027, -117.08725 32.648635, -117.086797 32.647458, -117.086646 32.647068, -117.086856 32.647007, -117.087488 32.646825, -117.087699 32.646767, -117.087977 32.64669, -117.08881 32.646459, -117.089089 32.646384, -117.089184 32.646358, -117.08947 32.646282, -117.089566 32.646259, -117.089631 32.646237, -117.089827 32.646175, -117.089893 32.646156, -117.09006 32.646109, -117.090561 32.645968, -117.090729 32.645922, -117.090796 32.646095, -117.090997 32.646617, -117.091065 32.646791, -117.091133 32.646966, -117.091339 32.647492, -117.091408 32.647668, -117.091495 32.647897, -117.091758 32.648584, -117.091788 32.648663, -117.091847 32.648814, -117.091892 32.64893, -117.092028 32.649281, -117.092074 32.649398))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.092074, 32.649398], [-117.091261, 32.64963], [-117.090649, 32.649806], [-117.090393, 32.649868], [-117.089016, 32.650262], [-117.088818, 32.65031], [-117.088005, 32.650536], [-117.087929, 32.65035], [-117.087701, 32.649794], [-117.087626, 32.649609], [-117.087581, 32.649492], [-117.087446, 32.649143], [-117.087402, 32.649027], [-117.08725, 32.648635], [-117.086797, 32.647458], [-117.086646, 32.647068], [-117.086856, 32.647007], [-117.087488, 32.646825], [-117.087699, 32.646767], [-117.087977, 32.64669], [-117.08881, 32.646459], [-117.089089, 32.646384], [-117.089184, 32.646358], [-117.08947, 32.646282], [-117.089566, 32.646259], [-117.089631, 32.646237], [-117.089827, 32.646175], [-117.089893, 32.646156], [-117.09006, 32.646109], [-117.090561, 32.645968], [-117.090729, 32.645922], [-117.090796, 32.646095], [-117.090997, 32.646617], [-117.091065, 32.646791], [-117.091133, 32.646966], [-117.091339, 32.647492], [-117.091408, 32.647668], [-117.091495, 32.647897], [-117.091758, 32.648584], [-117.091788, 32.648663], [-117.091847, 32.648814], [-117.091892, 32.64893], [-117.092028, 32.649281], [-117.092074, 32.649398]]]}"
6,73,12401,2002,060730124012002,Block 2002,G5040,U,78661.0,U,S,14663,0,32.6484291,-117.0921058,16,52,"POLYGON ((-117.092807 32.649197, -117.09266 32.649236, -117.09222 32.649357, -117.092074 32.649398, -117.092028 32.649281, -117.091892 32.64893, -117.091847 32.648814, -117.091788 32.648663, -117.091758 32.648584, -117.091495 32.647897, -117.091408 32.647668, -117.091553 32.647624, -117.091991 32.647498, -117.092137 32.647457, -117.092204 32.64763, -117.092405 32.648153, -117.092473 32.648328, -117.092539 32.648501, -117.09274 32.649023, -117.092807 32.649197))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.092807, 32.649197], [-117.09266, 32.649236], [-117.09222, 32.649357], [-117.092074, 32.649398], [-117.092028, 32.649281], [-117.091892, 32.64893], [-117.091847, 32.648814], [-117.091788, 32.648663], [-117.091758, 32.648584], [-117.091495, 32.647897], [-117.091408, 32.647668], [-117.091553, 32.647624], [-117.091991, 32.647498], [-117.092137, 32.647457], [-117.092204, 32.64763], [-117.092405, 32.648153], [-117.092473, 32.648328], [-117.092539, 32.648501], [-117.09274, 32.649023], [-117.092807, 32.649197]]]}"
6,73,12402,2007,060730124022007,Block 2007,G5040,U,78661.0,U,S,20638,0,32.6425874,-117.0854897,21,55,"POLYGON ((-117.086341 32.643302, -117.086134 32.643362, -117.085514 32.643545, -117.085308 32.643606, -117.085175 32.643254, -117.085138 32.643156, -117.084773 32.642198, -117.084648 32.641869, -117.08464 32.641848, -117.085675 32.641586, -117.085808 32.641928, -117.086207 32.642958, -117.086341 32.643302))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.086341, 32.643302], [-117.086134, 32.643362], [-117.085514, 32.643545], [-117.085308, 32.643606], [-117.085175, 32.643254], [-117.085138, 32.643156], [-117.084773, 32.642198], [-117.084648, 32.641869], [-117.08464, 32.641848], [-117.085675, 32.641586], [-117.085808, 32.641928], [-117.086207, 32.642958], [-117.086341, 32.643302]]]}"
6,73,12401,2005,060730124012005,Block 2005,G5040,U,78661.0,U,S,67477,0,32.6478595,-117.0941592,201,469,"POLYGON ((-117.096186 32.648254, -117.09551 32.648442, -117.093482 32.649008, -117.092807 32.649197, -117.09274 32.649023, -117.092539 32.648501, -117.092473 32.648328, -117.092405 32.648153, -117.092204 32.64763, -117.092137 32.647457, -117.092399 32.647384, -117.093186 32.647165, -117.093449 32.647093, -117.093863 32.64698, -117.095105 32.646645, -117.09552 32.646535, -117.095586 32.646703, -117.095784 32.64721, -117.09585 32.647379, -117.095909 32.647534, -117.096088 32.647999, -117.096148 32.648154, -117.096155 32.648173, -117.096178 32.648234, -117.096186 32.648254))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.096186, 32.648254], [-117.09551, 32.648442], [-117.093482, 32.649008], [-117.092807, 32.649197], [-117.09274, 32.649023], [-117.092539, 32.648501], [-117.092473, 32.648328], [-117.092405, 32.648153], [-117.092204, 32.64763], [-117.092137, 32.647457], [-117.092399, 32.647384], [-117.093186, 32.647165], [-117.093449, 32.647093], [-117.093863, 32.64698], [-117.095105, 32.646645], [-117.09552, 32.646535], [-117.095586, 32.646703], [-117.095784, 32.64721], [-117.09585, 32.647379], [-117.095909, 32.647534], [-117.096088, 32.647999], [-117.096148, 32.648154], [-117.096155, 32.648173], [-117.096178, 32.648234], [-117.096186, 32.648254]]]}"
6,73,12401,2003,060730124012003,Block 2003,G5040,U,78661.0,U,S,41222,0,32.6457887,-117.0929583,145,406,"POLYGON ((-117.09518 32.645663, -117.095006 32.645708, -117.094487 32.645847, -117.094315 32.645894, -117.094198 32.645925, -117.093848 32.646022, -117.093732 32.646055, -117.093608 32.646089, -117.093239 32.646195, -117.093116 32.64623, -117.092705 32.646341, -117.091475 32.646678, -117.091065 32.646791, -117.090997 32.646617, -117.090796 32.646095, -117.090729 32.645922, -117.090959 32.64586, -117.091416 32.645738, -117.091651 32.645671, -117.091882 32.645606, -117.092186 32.645522, -117.093097 32.645269, -117.093402 32.645186, -117.093518 32.645153, -117.093865 32.645057, -117.093982 32.645025, -117.094155 32.644976, -117.094674 32.644827, -117.094847 32.64478, -117.094913 32.644956, -117.095113 32.645486, -117.09518 32.645663))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.09518, 32.645663], [-117.095006, 32.645708], [-117.094487, 32.645847], [-117.094315, 32.645894], [-117.094198, 32.645925], [-117.093848, 32.646022], [-117.093732, 32.646055], [-117.093608, 32.646089], [-117.093239, 32.646195], [-117.093116, 32.64623], [-117.092705, 32.646341], [-117.091475, 32.646678], [-117.091065, 32.646791], [-117.090997, 32.646617], [-117.090796, 32.646095], [-117.090729, 32.645922], [-117.090959, 32.64586], [-117.091416, 32.645738], [-117.091651, 32.645671], [-117.091882, 32.645606], [-117.092186, 32.645522], [-117.093097, 32.645269], [-117.093402, 32.645186], [-117.093518, 32.645153], [-117.093865, 32.645057], [-117.093982, 32.645025], [-117.094155, 32.644976], [-117.094674, 32.644827], [-117.094847, 32.64478], [-117.094913, 32.644956], [-117.095113, 32.645486], [-117.09518, 32.645663]]]}"
6,73,12401,1020,060730124011020,Block 1020,G5040,U,78661.0,U,S,11314,0,32.6525205,-117.0958349,0,1,"POLYGON ((-117.097717 32.652171, -117.097392 32.652262, -117.096416 32.652538, -117.096092 32.65263, -117.095662 32.65271, -117.094823 32.652872, -117.094383 32.652988, -117.093961 32.653101, -117.093873 32.653129, -117.093766 32.653165, -117.093612 32.653218, -117.093556 32.653237, -117.093487 32.653057, -117.093704 32.652993, -117.094052 32.652893, -117.095581 32.652453, -117.095747 32.652402, -117.096311 32.652233, -117.096543 32.652173, -117.096683 32.652138, -117.097177 32.652013, -117.097606 32.651883, -117.097617 32.651911, -117.097692 32.652106, -117.097717 32.652171))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.097717, 32.652171], [-117.097392, 32.652262], [-117.096416, 32.652538], [-117.096092, 32.65263], [-117.095662, 32.65271], [-117.094823, 32.652872], [-117.094383, 32.652988], [-117.093961, 32.653101], [-117.093873, 32.653129], [-117.093766, 32.653165], [-117.093612, 32.653218], [-117.093556, 32.653237], [-117.093487, 32.653057], [-117.093704, 32.652993], [-117.094052, 32.652893], [-117.095581, 32.652453], [-117.095747, 32.652402], [-117.096311, 32.652233], [-117.096543, 32.652173], [-117.096683, 32.652138], [-117.097177, 32.652013], [-117.097606, 32.651883], [-117.097617, 32.651911], [-117.097692, 32.652106], [-117.097717, 32.652171]]]}"
6,73,12302,1013,060730123021013,Block 1013,G5040,U,78661.0,U,S,19496,0,32.6399935,-117.0828161,130,307,"POLYGON ((-117.083982 32.640144, -117.082001 32.640689, -117.08196 32.640701, -117.08196 32.640589, -117.081932 32.640521, -117.081722 32.640006, -117.081653 32.639835, -117.082051 32.639727, -117.083247 32.639408, -117.083646 32.639302, -117.083713 32.63947, -117.083914 32.639975, -117.083982 32.640144))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.083982, 32.640144], [-117.082001, 32.640689], [-117.08196, 32.640701], [-117.08196, 32.640589], [-117.081932, 32.640521], [-117.081722, 32.640006], [-117.081653, 32.639835], [-117.082051, 32.639727], [-117.083247, 32.639408], [-117.083646, 32.639302], [-117.083713, 32.63947], [-117.083914, 32.639975], [-117.083982, 32.640144]]]}"
6,73,12402,1003,060730124021003,Block 1003,G5040,U,78661.0,U,S,21009,0,32.6428681,-117.084454,37,67,"POLYGON ((-117.085308 32.643606, -117.0851 32.643662, -117.084478 32.643834, -117.084271 32.643891, -117.084137 32.643538, -117.084101 32.643444, -117.083732 32.642484, -117.083598 32.642133, -117.083806 32.642076, -117.084431 32.641903, -117.08464 32.641848, -117.084648 32.641869, -117.084773 32.642198, -117.085138 32.643156, -117.085175 32.643254, -117.085308 32.643606))",15,True,"{""type"": ""Polygon"", ""coordinates"": [[[-117.085308, 32.643606], [-117.0851, 32.643662], [-117.084478, 32.643834], [-117.084271, 32.643891], [-117.084137, 32.643538], [-117.084101, 32.643444], [-117.083732, 32.642484], [-117.083598, 32.642133], [-117.083806, 32.642076], [-117.084431, 32.641903], [-117.08464, 32.641848], [-117.084648, 32.641869], [-117.084773, 32.642198], [-117.085138, 32.643156], [-117.085175, 32.643254], [-117.085308, 32.643606]]]}"
